DrugBankID,Name,Source,Source_link,Groups,Therap_Class,Indication(s),DP,z_DP,z_DP_pVal,FR,z_FR,z_FR_pVal,Functional_Proximity,z_FP,z_FP_pVal
DB00367,Levonorgestrel,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Contraceptive Agents,"
Contraception
",1.91293532338308,-1.57593853428773,0.05751998463344,292.327814876754,3.10518418127831,0.000950802867037,0.306,0.187040652942013,0.425814379457922
DB00367,Levonorgestrel,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational","Progestogens and estrogens, sequential preparations","
Contraception
",1.91293532338308,-1.57593853428773,0.05751998463344,292.327814876754,3.10518418127831,0.000950802867037,0.306,0.187040652942013,0.425814379457922
DB00431,Lindane,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,withdrawn",Antiscabies Agent,"
Infestations of lice and scabies
",1.97761194029851,-0.699979427032163,0.241970076259457,363.35229643532,-1.1939048244085,0.116257600070874,0.326,0.525939647907966,0.299465070176175
DB00481,Raloxifene,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Selective estrogen receptor modulators,"
Osteoporosis
Osteoporosis
",1.96766169154229,-1.48350566717808,0.06897005593762,190.494864408155,1.82015877722436,0.034367414374947,0.288,-0.117968442527344,0.546953668769428
DB00539,Toremifene,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Anticancer Agents,"
Breast cancer
",2,-1.69655633777259,0.044890285237141,98.7915795231504,1.71076991608925,0.043561797596147,0.293,-0.033243693785856,0.513259872619966
DB00603,Medroxyprogesterone acetate,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Pregnen (4) derivatives,,1.96517412935323,0.686778502736471,0.24611115927572,605.795105325468,-4.12394849467472,1.86216104738636E-05,0.288,-0.117968442527344,0.546953668769428
DB00624,Testosterone,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",3-oxoandrosten (4) derivatives,"
Hormone deficiency
Male hormonal deficiency
Osteoporosis
",1.93781094527363,-1.78084685609193,0.037468736208761,161.390366041354,2.30065203826393,0.010705653553404,0.301,0.102315904200525,0.459252965915275
DB00648,Mitotane,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,Anticancer Agents,"
Adrenocortical carcinoma
",1.93532338308458,-1.85954138158685,0.031475219667908,220.985046613509,1.76162276566345,0.039066527450335,0.306,0.187040652942013,0.425814379457922
DB00655,Estrone,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,Antimenopausal Agents,"
Menopausal and postmenopausal disorder
",1.91293532338308,-1.57897056153363,0.057171404777998,237.470291562342,1.88337887369167,0.029824520650227,0.328,0.559829547404561,0.287797853763126
DB00756,Hexachlorophene,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,withdrawn",Antiinfective Agents,"
Bacterial infection
",1.98507462686567,-1.91226209139021,0.027921292770887,137.078888970851,2.2422642002413,0.0124721510227,0.309,0.237875502186906,0.405988828309827
DB00823,Ethynodiol diacetate,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,Steroids,,2.00248756218905,-1.72294518286788,0.042449219252064,106.846358475668,1.91380178827025,0.027822743466706,0.329,0.576774497152859,0.282045899826569
DB00841,Dobutamine,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,Cardiotonic Agents,"
Heart failure
",1.90796019900498,-2.38832964664019,0.008462576445581,256.006220261885,0.560385761719158,0.28760817065202,0.282,-0.21963814101713,0.586923507794223
DB00882,Clomifene,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Fertility Agents,"
Female infertility
",2,-1.70704677993094,0.043906678913579,98.7915795231504,1.73788360636287,0.041115662432172,0.293,-0.033243693785856,0.513259872619966
DB00890,Dienestrol,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Estrogens,"
Atrophic vaginitis
",2,-1.66790485370697,0.047667308003728,98.7915795231504,1.70135350144604,0.044438313573372,0.293,-0.033243693785856,0.513259872619966
DB00947,Fulvestrant,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Anticancer Agents,"
Breast cancer
",2.00248756218905,-1.2995295945421,0.096881121957105,61.4841944842009,1.89050286879337,0.029345368632207,0.341,0.78011389413243,0.217661919458622
DB00957,Norgestimate,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Contraceptive Agents,"
Contraception
",1.93781094527363,-1.75338853450431,0.039767668857361,165.741590923865,2.39563373460651,0.008295830190876,0.315,0.339545200676692,0.367099526045408
DB00977,Ethinylestradiol,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,"Progestogens and estrogens, fixed combinations",,1.99502487562189,-1.75788855285686,0.039383236969024,99.6794134452949,1.61138278321701,0.053548158707696,0.335,0.678444195642644,0.248745047521329
DB01108,Trilostane,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational,vet_approved,withdrawn",Anticorticosteroids,"
Cushing disease
",1.96268656716418,-1.83165877648087,0.033501137004343,167.935110685983,0.644123219801824,0.25974776720111,0.297,0.034536105207335,0.486224825859573
DB01185,Fluoxymesterone,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,illicit",Anabolic Agents,"
Breast cancer
",1.91044776119403,-1.59376665888219,0.055494153901485,214.079015811628,2.89833518338521,0.001875747131488,0.292,-0.050188643534153,0.520013969351565
DB01196,Estramustine,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Anticancer Agents,"
Prostate cancer
",1.93781094527363,-1.95336549659751,0.025388150808916,208.577013637231,2.40853022408757,0.008008450006161,0.296,0.017591155459037,0.492982506253921
DB01357,Mestranol,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,Estrogens,"
Contraception
",2.00248756218905,-1.31931758483133,0.093531480678584,61.4841944842009,1.83537624894684,0.033224980192357,0.341,0.78011389413243,0.217661919458622
DB01406,Danazol,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,Fertility Agents,"
Breast cancer
Menorrhagia
",1.91791044776119,-1.72184647137302,0.042548666892309,237.943561943791,1.36766252608229,0.085708867488723,0.314,0.322600250928394,0.373499001833943
DB01428,Oxybenzone,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Ketones,,1.91542288557214,-1.37339144839947,0.084815343420449,219.149580631578,2.30292486496643,0.010641535438158,0.305,0.170095703193716,0.432467436315618
DB01431,Allylestrenol,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Estren derivatives,,2.00248756218905,-1.83589548483043,0.033186557806616,106.846358475668,1.85245786727774,0.031980051167716,0.329,0.576774497152859,0.282045899826569
DB01645,Genistein,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,investigational,Pyrans,"
Prostate cancer
",1.77363184079602,-2.21966082843463,0.013220899883848,598.943846260822,1.43911517665711,0.075058946371714,0.351,0.949563391615405,0.171167073626855
DB01878,Benzophenone,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Ketones,,1.97014925373134,-1.78152712381727,0.037413188937287,114.892184191918,1.6956557105834,0.044975550326783,0.322,0.458159848914775,0.323418801824265
DB02187,Equilin,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Estranes,,2,-1.6021714192685,0.054558854165374,90.1139142527889,1.08219109138417,0.139583813084469,0.303,0.13620580369712,0.445829293620818
DB02615,Compound 19,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,1.9726368159204,-2.33241401040303,0.009839460882805,113.785527845882,1.99220805360801,0.023174117483222,0.35,0.932618441867108,0.175508504036925
DB02715,Compound 18,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Benzoates,,2.00248756218905,-1.28510431834616,0.0993779163789,61.4841944842009,1.82385843507784,0.034086738444426,0.341,0.78011389413243,0.217661919458622
DB02746,Phthalic Acid,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,"Acids, Carbocyclic",,1.93781094527363,1.63308014771276,0.051226070643011,424.428020384815,1.11980059022316,0.131399373858434,0.394,1.6781962307922,0.046654398672417
DB02757,Pyrazole,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Enzyme Inhibitors,,1.96766169154229,-1.72283135599728,0.042459513322962,136.554322643541,0.844155169753461,0.199291351025578,0.3,0.085370954452228,0.465983241915636
DB02901,Stanolone,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"illicit,investigational",Androstan derivatives,,1.93532338308458,-1.75257947307789,0.039837108637737,190.02008580994,1.90178650095757,0.028599535884932,0.301,0.102315904200525,0.459252965915275
DB03467,Naringenin,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Pyrans,,1.96517412935323,-1.11833060315119,0.131712910574489,261.202637234074,0.370285888718584,0.355584743472188,0.304,0.153150753445418,0.439139696235238
DB03742,Compound 4-D,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.00248756218905,-1.33245061050144,0.091356080375785,61.4841944842009,1.83517330221731,0.03324000778842,0.341,0.78011389413243,0.217661919458622
DB03802,"1-[4-(Octahydro-Pyrido[1,2-a]Pyrazin-2-Yl)-Phenyl]-2-Phenyl-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.00248756218905,-1.24129695720719,0.107248034170205,61.4841944842009,1.87261423190857,0.030560837312612,0.341,0.78011389413243,0.217661919458622
DB04468,Afimoxifene,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,investigational,Hormones,"
Breast cancer
Ductal carcinoma
",1.95273631840796,-0.596316578526326,0.275481878944372,310.975096830595,1.54481232309386,0.061195832839456,0.264,-0.524647236486486,0.700085778485424
DB04471,"2-Phenyl-1-[4-(2-Piperidin-1-Yl-Ethoxy)-Phenyl]-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.00248756218905,-1.23083066964649,0.109193101092628,61.4841944842009,1.85412283132737,0.031860794505128,0.341,0.78011389413243,0.217661919458622
DB04573,Estriol,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational,vet_approved",Estrogens,"
Hormone deficiency
",1.96766169154229,-1.56683440355354,0.058576701769505,152.199569230866,1.54683654873275,0.060951332275236,0.3,0.085370954452228,0.465983241915636
DB04574,Estrone sulfate,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,Estranes,,1.97014925373134,-1.85074980200926,0.032102777872235,114.892184191918,1.74884400624205,0.040158993834111,0.322,0.458159848914775,0.323418801824265
DB04575,Quinestrol,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,Anticancer Agents,"
Breast cancer
",2.00248756218905,-1.29045324110259,0.098446668376535,61.4841944842009,1.85851331978226,0.031548076826677,0.341,0.78011389413243,0.217661919458622
DB04824,Phenolphthalein,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,withdrawn",Contact laxatives,"
Constipation
",1.99253731343284,-1.75065878378395,0.040002351520287,200.375066733557,0.924042891391628,0.177731992442355,0.317,0.373435100173287,0.354412319840064
DB04930,Permethrin,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Insecticides,"
Sarcoptes scabiei infection
",1.99253731343284,-1.89995842696889,0.028719287772047,130.532720340779,0.895787282346363,0.185183191735063,0.321,0.441214899166478,0.329528713971876
DB04938,Ospemifene,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Selective estrogen receptor modulators,"
Dyspareunia
Postmenopausal vaginal atrophy
",2.00248756218905,-1.24697777715412,0.106202823055701,61.4841944842009,1.9171825274452,0.027607373507495,0.341,0.78011389413243,0.217661919458622
DB05233,AP1081,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,investigational,,,2.00248756218905,-1.28326445609859,0.099699720412994,61.4841944842009,1.88287153848225,0.029858889587524,0.341,0.78011389413243,0.217661919458622
DB05487,Custirsen,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,investigational,Pyrans,"
Breast cancer
Lung cancer
Prostate cancer
",1.93532338308458,-1.71211599926524,0.043437646738886,175.052415188522,2.53235413045928,0.005664974997817,0.338,0.729279044887537,0.23291549391887
DB05662,NP-50301,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,investigational,,"
Eye disorder
",2.00248756218905,-1.27905005630771,0.100439714685122,61.4841944842009,1.96932453003619,0.024457918030157,0.341,0.78011389413243,0.217661919458622
DB05882,CHF 4227,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,investigational,Pyrans,,1.97014925373134,-1.63592175288857,0.050927982350812,114.892184191918,1.70111828445429,0.044460389067862,0.322,0.458159848914775,0.323418801824265
DB05966,TAS-108,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,investigational,,,1.97014925373134,-1.83455848817587,0.033285567095424,114.892184191918,1.65460046188082,0.049002784884392,0.322,0.458159848914775,0.323418801824265
DB06202,Lasofoxifene,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Selective estrogen receptor modulators,"
Osteoporosis
Virus infection
",1.96517412935323,-1.21976949705908,0.111276133846541,148.708207178328,0.65976525115044,0.254702242914757,0.3,0.085370954452228,0.465983241915636
DB06249,Arzoxifene,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Sulfur Compounds,,1.97014925373134,-1.75749947038004,0.039416356020979,114.892184191918,1.77040685043571,0.038329694693594,0.322,0.458159848914775,0.323418801824265
DB06374,Elacestrant,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,investigational,Naphthalenes,,2.00248756218905,-1.28013296331641,0.100249188686548,61.4841944842009,1.93104068628294,0.026739010554682,0.341,0.78011389413243,0.217661919458622
DB06401,Bazedoxifene,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Selective estrogen receptor modulators,"
Osteopetrosis
",1.97014925373134,-1.92337245948605,0.027216645252621,114.892184191918,1.7270446896478,0.042079818895497,0.322,0.458159848914775,0.323418801824265
DB06710,Methyltestosterone,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,3-oxoandrosten (4) derivatives,"
Solid tumour/cancer
",1.93781094527363,-1.49198765859876,0.067851190357362,120.379426932401,2.35785250075396,0.009190497388885,0.293,-0.033243693785856,0.513259872619966
DB06732,beta-Naphthoflavone,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Pyrans,,1.98507462686567,-1.62509049339023,0.052071639114989,220.082645131145,1.37210883687621,0.085014779460032,0.315,0.339545200676692,0.367099526045408
DB06871,17-METHYL-17-ALPHA-DIHYDROEQUILENIN,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,1.99502487562189,-1.5878246802163,0.056162994493039,108.174299883032,1.9016598612173,0.028607818280981,0.357,1.05123309010519,0.146575774483096
